animal,Group,Context,DR1,DR3,tot1,tot3,Dis1,Dis3,perchangerearmeandur1,perchangerearmeandur3,rearnum1,rearnum3,rearmeandur1,rearmeandur3,Dis10S,tot10S,rearnum10S,reartime10S,rearmeandur10S,perchangereartime1,perchangereartime3,reartime1,reartime3,filter_$
CT1-01-Red1,1,2,0,0,.2,.6,4.82,13.454,44.1666666666667,63.7037037037037,15,45,1.15333333333333,1.47333333333333,21.428, ,79,105,1.33,96.5909090909091,234.848484848485,17.3,66.3,1
CT1-02-Blue1,1,2,1,-.333333333333333,.1,.9,9.072,21.92,28.868778280543,-35.8475479744136,17,40,1.04705882352941,1.0375,23.543, ,67,194.8,2.91,36.9230769230769,-11.5138592750533,17.8,41.5,1
CT1-11-Green2,1,2,.2,.25,.5,2.4,7.762,19.676,-29.3628808864266,-7.94887039239,19,58,.447368421052632,.68448275862069,53.278, ,141,135.8,.96,11.8421052631579,36.8965517241379,8.5,39.7,1
CT1-12-Black2,1,2,.333333333333333,.2,.6,1.5,9.004,24.551,34.3283582089552,17.8900411331904,12,41,.9,.973170731707317,21.129, ,83,91.9,1.11,61.1940298507463,-5.22565320665084,10.8,39.9,1
CT1-13-Red2,1,2,-1,.631578947368421,.2,3.8,11.169,25.12,23.6842105263158,26.8227424749164,19,55,.742105263157895,.861818181818182,33.525, ,83,81.2,.98,67.8571428571428,58.5284280936455,14.1,47.4,1
CT1-14-Blue2,1,2,-.142857142857143,-.2,.7,1,7.9,21.634,67.032967032967,63.8906961613533,14,53,1.49285714285714,1.29622641509434,20.213, ,69,62.1,.9,46.1538461538461,294.827586206897,20.9,68.7,1
CT1-05-Black1,1,1,.818181818181818,.733333333333333,1.1,1.5,9.067,22.458,40.7366071428571,25.7781998522739,16,39,.60625,.764102564102564,45.047, ,157,156.1,.99,73.2142857142857,22.6337448559671,9.7,29.8,1
CT1-06-Blue2,1,1,-.142857142857143,.363636363636364,.7,2.2,8.203,16.321,13.4050179211469,17.4164962508521,15,42,.753333333333333,1.08333333333333,31.043, ,140,181.7,1.3,21.505376344086,-6.95296523517382,11.3,45.5,1
CT1-19-Green2,1,1,.333333333333333,.4,.6,1,7.544,16.73,-25.974025974026,-30.8082408874802,13,30,.6,.74,33.239, ,79,86.7,1.1,-49.3506493506493,-64.8177496038035,7.8,22.2,1
CT1-20-Black2,1,1,.25,0,.8,1.6,8.566,21.555,-1.04166666666666,10.4179212332892,12,46,.475,.830434782608696,19.844, ,59,71.1,1.21,-40.625,5.81717451523546,5.7,38.2,1
CT1-23-Red2,1,1,-.333333333333333,-.777777777777778,.3,.9,8.339,19.842,1.25,18.2318271119843,18,35,.9,1.18,35.638, ,115,146,1.27,1.25,-18.860510805501,16.2,41.3,1
CT1-24-Blue2,1,1,-.75,-.384615384615385,.8,1.3,8.457,18.515,67.2395833333333,23.2704402515723,20,53,.845,1.00377358490566,34.684, ,108,98.4,.91,76.0416666666667,16.6666666666667,16.9,53.2,1
CT1-03-Green2,2,2,.384615384615385,.545454545454545,1.3,2.2,9.559,26.246,-29.4938016528926,-18.1272509003601,16,51,.56875,.668627450980392,45.519, ,156,154.5,.99,-24.7933884297521,-.583090379008734,9.1,34.1,0
CT1-04-Black2,2,2,.6,.428571428571429,.5,.7,11.767,26.225,-30.3303303303303,-14.7992530345472,21,56,.552380952380952,.651785714285714,30.706, ,150,187.2,1.25,4.5045045045045,19.281045751634,11.6,36.5,0
CT1-09-Red1,2,2,0,.25,.4,.8,7.211,16.723,-45.625,-17.6739926739927,14,36,.621428571428571,.775,36.87, ,104,152.7,1.47,-45.625,2.19780219780219,8.7,27.9,0
CT1-10-Blue1,2,2,.714285714285714,.5,.7,1.2,9.459,21.1,-31.25,-21.8096877305139,18,49,.55,.648979591836735,31.05, ,125,245.1,1.96,-22.65625,-26.046511627907,9.9,31.8,0
CT1-15-Green1,2,2,.5,.384615384615385,.8,1.3,9.659,22.37,-10,58.0463576158941,18,53,.9,1.11,41.241, ,157,326,2.08,24.6153846153846,95.0331125827815,16.2,58.9,0
CT1-16-Black1,2,2,.333333333333333,-.4,.9,3,9.158,21.991,7.57042253521128,-6.66245943021999,16,59,.5875,.605084745762712,29.369, ,113,157.8,1.4,32.3943661971831,89.8936170212766,9.4,35.7,0
CT1-07-Green1,2,1,1,.666666666666667,.3,.6,9.769,15.757,52.4475524475524,-11.1808118081181,11,30,.990909090909091,.83,36.413, ,91,133.8,1.47,4.80769230769231,-8.11808118081182,10.9,24.9,0
CT1-08-Red2,2,1,.5,.375,.8,1.6,9.589,20.058,-27.0833333333333,1.92697768762678,12,34,.666666666666667,.985294117647059,30.885, ,127,211.4,1.66,-37.5,-17.487684729064,8,33.5,0
CT1-17-Red1,2,1,.2,.333333333333333,.5,1.5,7.684,18.882,-13.2575757575758,-21.8385670255059,21,61,1.09047619047619,1.10327868852459,41.245, ,165,315.1,1.91,30.1136363636363,-8.31062670299729,22.9,67.3,0
CT1-18-Blue1,2,1,.333333333333333,-.6,.3,2,6.662,15.324,35.6589147286822,9.75021533161067,9,27,.833333333333333,1.02592592592593,29.949, ,126,148.2,1.18,-12.7906976744186,-35.5813953488372,7.5,27.7,0
CT1-21-Green1,2,1,.733333333333333,.5625,1.5,3.2,8.071,16.865,.769230769230766,-39.6320093457944,16,32,.81875,.6625,54.887, ,141,118.5,.84,101.538461538462,-50.4672897196262,13.1,21.2,0
CT1-22-Black1,2,1,.5,.435897435897436,1.2,3.9,9.602,21.519,-66.3865546218487,-51.6629711751663,17,41,.4,.531707317073171,50.352, ,182,198.8,1.09,-64.3979057591623,-66.969696969697,6.8,21.8,0
